path,filename,class_name,label_index,width,height,aspect_ratio,bytes,sha256
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal75.jpg,metal75.jpg,metal,2,512,384,1.3333,27855,54f513bb65bddd2af0ac28a29960d41b26c72064190f9462704ebc0b4397616f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal76.jpg,metal76.jpg,metal,2,512,384,1.3333,22172,a5837271a1ad74b66d6bb9ff679491efd25a4edc497ddbc8474f2f1e90ad8237
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal77.jpg,metal77.jpg,metal,2,512,384,1.3333,37407,f2de4bd92628f714cfa496bb5269b5ac2ec25ed1a45682b1f338c591b84a4e2f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal78.jpg,metal78.jpg,metal,2,512,384,1.3333,13116,2e867917ddf0222c4a22a26729372113496b6eeea690d819fd08ea5d0e34c8f8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal79.jpg,metal79.jpg,metal,2,512,384,1.3333,12544,1dcc0551cb0e8f5bee5c0bab9918081916d5f4a9eb6c068e48919543c81ad4b5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal8.jpg,metal8.jpg,metal,2,512,384,1.3333,8249,27ba278703688aff66f44741d735886bbdbecfdc4d8749daa021004bc91c8cbb
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal80.jpg,metal80.jpg,metal,2,512,384,1.3333,17965,8ed72e0c27c92095fc99d0af7c7a32f5378138f2031df9aa11ba9ea843c1b8b5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal81.jpg,metal81.jpg,metal,2,512,384,1.3333,12657,07d65036157aa88ae26a72341a2f6a2af41af43729bca6f3d88b994e6d66c693
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal82.jpg,metal82.jpg,metal,2,512,384,1.3333,15481,5f85c330652f7a6693be62f9a04aaa1a14488a78696495e42b2b376ef559de67
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal83.jpg,metal83.jpg,metal,2,512,384,1.3333,16954,f51eb5b4486ed937312af3e6d46736661acabb1cb03b36352328c8a5748f33e0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal84.jpg,metal84.jpg,metal,2,512,384,1.3333,22949,d8b064ff312daf7f8b73c4b32a880226fa78ddb27a7f07d9aa3dd4b7e7fc03cb
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal85.jpg,metal85.jpg,metal,2,512,384,1.3333,10863,8166cb0d443207d381591d3fdc0777a84c282f0e3eb4e1489dff71e11bd1aa4a
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal86.jpg,metal86.jpg,metal,2,512,384,1.3333,13905,c182b5868c699359a7196d6e91f77451ec43c76f82b1929ac57d56353920be31
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal87.jpg,metal87.jpg,metal,2,512,384,1.3333,20451,8dba589d0f805b89f4a63ea6be21705c686b5f72d99faed21f7dd89b173207c0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal88.jpg,metal88.jpg,metal,2,512,384,1.3333,21926,84f300c14209af81e9f613fc977561c55ab90c661f689fb1e782e752b080685f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal89.jpg,metal89.jpg,metal,2,512,384,1.3333,26697,dc96c5c0a8450776cc050f6a2833c9a63347aa9d0d87e9fb725f0b01cbeb530a
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal9.jpg,metal9.jpg,metal,2,512,384,1.3333,8910,c80ce69fe45c0b22fcec94bb8a9e235f7b1eeb06e9f74c44a5016c6798d9a8c0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal90.jpg,metal90.jpg,metal,2,512,384,1.3333,14411,d0479555d7dcd71fdda3e7261513819c01c56987b680c74152de143d62cfb400
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal91.jpg,metal91.jpg,metal,2,512,384,1.3333,8672,81546d1362d75fc60718e5852593c58f66f813e8c1e9d1eae6871fedb02e2868
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal92.jpg,metal92.jpg,metal,2,512,384,1.3333,12382,34bb6d791f9df9caaa1970204bdb6fd5f27a7739a94bc695d37e21adf26048c0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal93.jpg,metal93.jpg,metal,2,512,384,1.3333,20775,4879bc2f326d9d8413607d87a11de5341be4280349c24062a76a54b90e5b4973
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal94.jpg,metal94.jpg,metal,2,512,384,1.3333,42526,02ec8cb34c4e1121098fb1f5b050d94e72bf149165e2679134188001b5b4bc06
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal95.jpg,metal95.jpg,metal,2,512,384,1.3333,12436,40e84ceaacd80fb905fdea88465d9bc8eadf725531d479aa614b5279f0f3c0df
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal96.jpg,metal96.jpg,metal,2,512,384,1.3333,10808,aec06e44653c156cf4559b430a06c74ffc65a20f4ce75e38e5c4c737c8390b4e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal97.jpg,metal97.jpg,metal,2,512,384,1.3333,21345,0d0b1ce11bfc48bc657944a59ac091295f76850647837293666d1413525bb999
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal98.jpg,metal98.jpg,metal,2,512,384,1.3333,19962,a4dd81260ccf5dab859602e0a7cbde61503e0eff94f24a358005f4a80bce009f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/metal/metal99.jpg,metal99.jpg,metal,2,512,384,1.3333,13732,6b33e62797187f90563f7f0341f563b4d1dc07a64fa7007fa3a0b1cffb779bb1
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper1.jpg,paper1.jpg,paper,3,512,384,1.3333,17487,25063c2320fd0fff4dc04317a7627418695c9970618a48073bb79cb3e542859c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper10.jpg,paper10.jpg,paper,3,512,384,1.3333,20039,a662ba456e386945b85e1a6e6f36406e509fabd4ce75345fa3b765ec2815ca81
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper100.jpg,paper100.jpg,paper,3,512,384,1.3333,46561,99b2e9cf63612ab39d5664972d6f51457c32eff0e049e9279446031f78fd1bcd
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper101.jpg,paper101.jpg,paper,3,512,384,1.3333,39500,1915e10d9a06d378d44b26f76b869e79734e45058d5f6551b6d0c88443a22cfe
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper102.jpg,paper102.jpg,paper,3,512,384,1.3333,18363,cb153343bdc4f1a6673a443d3f4e8ffc82f4cca6b5c6ef3ac144dd057311fe15
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper103.jpg,paper103.jpg,paper,3,512,384,1.3333,42245,8afd191f79f0d13ea26a83af9f4bd4f94a38abd161c1f2a400c564520daae03c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper104.jpg,paper104.jpg,paper,3,512,384,1.3333,28574,68825f8e99c794dafe3e72e0eed1b4c9f29b289672f1216ca23b182be6c0d390
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper105.jpg,paper105.jpg,paper,3,512,384,1.3333,39326,943456df0f128c36d5cb2ec83d2d4587b1183dd5ea5ef40532986e1f905cd212
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper106.jpg,paper106.jpg,paper,3,512,384,1.3333,26563,3a43c3ca2559710cb8710467f46af86d480a6afcfa7064c1b66231cf21331d11
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper107.jpg,paper107.jpg,paper,3,512,384,1.3333,12543,f4d494f48881eae84dd7c740c9cd4dd5bf9baa2ff84a9d5266c3f1b990229275
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper108.jpg,paper108.jpg,paper,3,512,384,1.3333,42462,b19db665c34279d49210e88485e501283f84c58ed270003e4ee4fb7b0e7e44ea
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper109.jpg,paper109.jpg,paper,3,512,384,1.3333,45030,6bab8421617ae409f0563e664f176374989f124cd8459b291d2815d825eac48d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper11.jpg,paper11.jpg,paper,3,512,384,1.3333,10108,9610c40fea5131a2b5ab4f7c50d61639b12e2e7a673fd277d3b54a9747720bf6
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper110.jpg,paper110.jpg,paper,3,512,384,1.3333,10835,85aaff6366c591fd1293f0b1a6a78bdbe010c2f78418bb3269fde864a968153a
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper111.jpg,paper111.jpg,paper,3,512,384,1.3333,22187,5d1799d8bd5cbc76ff238c48cb674c86f84a608ca7d6ad1f2346e0ca146e34a4
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper112.jpg,paper112.jpg,paper,3,512,384,1.3333,31441,37ae511f773ad52c8fdb11a5cbf2d77110e7c0c3c022cfe283948792e93d5c00
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper113.jpg,paper113.jpg,paper,3,512,384,1.3333,14556,1cf5a1cd632b57cfdcd4e68b4feddc9711e5008753dde4aa56b63781763d3e1e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper114.jpg,paper114.jpg,paper,3,512,384,1.3333,48604,884de574a74b6f1e6ebbee93cb83879d72e656b6a9316a88400f7c6e03d75044
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper115.jpg,paper115.jpg,paper,3,512,384,1.3333,17627,0c64f8aa4b5edbed72fd5f0683dcd3285df7300b973ae2b5013b4eabedc8f7d0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper116.jpg,paper116.jpg,paper,3,512,384,1.3333,11363,031dd1191a2dbacb3366708667ea6ba4fe68d87619ba9366e36d7a68bc8f7e9b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper117.jpg,paper117.jpg,paper,3,512,384,1.3333,10134,2127805bc503ef123e6583e403fad22c9aa8c76c2f41d4a6eefbbeaff3cad00b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper118.jpg,paper118.jpg,paper,3,512,384,1.3333,15021,5b87770c7eaa97ead3a7d15e11ce333082f234da99b463f595eec5d84c399527
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper119.jpg,paper119.jpg,paper,3,512,384,1.3333,9362,23a180b7424767954f5babb1509dfa2dfe8628dd221be271a1685f31a8094e0d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper12.jpg,paper12.jpg,paper,3,512,384,1.3333,22329,94d1ee6fee5568abe21084c5229d6dc747feb060842340bdf437e7f163ec7815
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper120.jpg,paper120.jpg,paper,3,512,384,1.3333,10182,0eed8d0b7441939e509e4e056569c75e0b316d5f90bcbd76e3dfc68ef7dc329f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper121.jpg,paper121.jpg,paper,3,512,384,1.3333,45507,0611db0e706c308fb625bb6c83494421f71d00c224956430cb258017d3fd286e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper122.jpg,paper122.jpg,paper,3,512,384,1.3333,15677,b4cf5bdf570950bf07857cb026e3288eea97e862023042248b7cd42b571db517
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper123.jpg,paper123.jpg,paper,3,512,384,1.3333,27066,f94b31ea4772ed922c079de38433da7070caebc1721c3d0ac4d18e602245ab08
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper124.jpg,paper124.jpg,paper,3,512,384,1.3333,13194,289b6c98f3bcbda3bdf8cdf6b0570ebde2be0c309a2feeab53d07904bebbe4a1
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper125.jpg,paper125.jpg,paper,3,512,384,1.3333,21867,e69cd68ad29d54da782c3084294a11ca1c9bcb15a988e11a99f4e0b3cbc34397
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper126.jpg,paper126.jpg,paper,3,512,384,1.3333,13529,513a357ed2d5431b1ab04809a48346f1bb86bc144fa22dcb3458e429abeb5e8b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper127.jpg,paper127.jpg,paper,3,512,384,1.3333,14919,6ce5ad817d9d57f925f0dc6b5abca5473d2cc28a62de5f681b1e61b843821b89
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper128.jpg,paper128.jpg,paper,3,512,384,1.3333,14097,85afe3c81506544f2e5961185dcdbd6adae491710db4eca3ab9280669a2cb0a8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper129.jpg,paper129.jpg,paper,3,512,384,1.3333,31440,6fb8e1e49cfc17b4cbab2ed579772ae8603b8972b0639763627f9be00ca39711
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper13.jpg,paper13.jpg,paper,3,512,384,1.3333,14096,057644efe18833281f00eb77a07ad4024d626d1c6f3bc2130b97868def2e6408
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper130.jpg,paper130.jpg,paper,3,512,384,1.3333,14140,75773feaa96f67fa6fa6da14b3caef3311dc2786e50c6f69e0fe20e0927dc6de
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper131.jpg,paper131.jpg,paper,3,512,384,1.3333,18816,b26ba9d2aa251f9ed74d4f9b7bbb37eb2b3ee1c921501c5c279ee50194878916
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper132.jpg,paper132.jpg,paper,3,512,384,1.3333,8480,940457439d824688cf889c55782469cf05509809e99e515fc42888ba5dac8d89
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper133.jpg,paper133.jpg,paper,3,512,384,1.3333,20165,bb824ff078d95d25413f1ebdc522ce2e081deb40aec488f4e4e682b86e86e571
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper134.jpg,paper134.jpg,paper,3,512,384,1.3333,12837,ed495f4f9c3439058d41999cf1eee407c0efdca55b6ee26dba92285712d7bd4b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper135.jpg,paper135.jpg,paper,3,512,384,1.3333,41498,2e51e5375c6ff51842ee556c2d31ed0447c8fe4836b523821dc0eaaa03174d97
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper136.jpg,paper136.jpg,paper,3,512,384,1.3333,31680,8ed79d770dd19ae7516c711f60008d6fa2df835fa94f3541832d8a2767fbfb12
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper137.jpg,paper137.jpg,paper,3,512,384,1.3333,17203,80e88596040e1d7a8e65f71d7a0f76ea7b682a617344ca4cb6c13b3cc3094000
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper138.jpg,paper138.jpg,paper,3,512,384,1.3333,15495,d3bc514ef97f8e6848541583ce9017b028bef4758d2626426a51b3401b7858d9
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper139.jpg,paper139.jpg,paper,3,512,384,1.3333,24152,21ede1cb8d8163fd7255917d18dce29e6ef5e083970ffcf8a7abc28154994173
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper14.jpg,paper14.jpg,paper,3,512,384,1.3333,34665,1d9a4c7dc1e7afc0c8eda2583df39ad606295a00c6a045b336b41bcddd086567
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper140.jpg,paper140.jpg,paper,3,512,384,1.3333,32306,69e873ea95582ac32e5771cdce1b17aae91c81e652e0239c075110aff0e53c01
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper141.jpg,paper141.jpg,paper,3,512,384,1.3333,17810,6845842d1a4e9e12b329105ea9c5f477c783c36dfa21937596ccd55b300ef376
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper142.jpg,paper142.jpg,paper,3,512,384,1.3333,11180,3e3bffeb082bd000d3432c0d0b094ce4c0c37ad0fec976199a53c6d9a41ca400
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper143.jpg,paper143.jpg,paper,3,512,384,1.3333,11714,be194ac439692dde371af2ab9f521e0f373bc079e9821bed68787e110626b988
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper144.jpg,paper144.jpg,paper,3,512,384,1.3333,17035,c1976fd353d41344f825d988703f63ece168e453f9630f4964d3952890a0559d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper145.jpg,paper145.jpg,paper,3,512,384,1.3333,15409,9b327708b8a47e6f0783d881b149fe6ce45fbef5edc8a7f581d5a73b5e816f1d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper146.jpg,paper146.jpg,paper,3,512,384,1.3333,11378,68e1468232bcbdaea5e1617d25644f2676177c8577c29af896c2b9fdb417fed8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper147.jpg,paper147.jpg,paper,3,512,384,1.3333,31699,9a36ff9b1300515f7b8bb0073553bbc4a2f57cef9fa723bfb152a311b05282c0
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper148.jpg,paper148.jpg,paper,3,512,384,1.3333,28867,1d57d7983cd65298c13a0aede73a25cbc3578887442cb7218cf64d751fed3319
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper149.jpg,paper149.jpg,paper,3,512,384,1.3333,13601,0970cd522f3edfd684615e01241735c3e6feb4f81d7088bdc4b174e199819666
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper15.jpg,paper15.jpg,paper,3,512,384,1.3333,29764,aac615f56e68623e06dede09bb4a555a78f3e57fd0a91c7a290ec04f6d240863
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper150.jpg,paper150.jpg,paper,3,512,384,1.3333,11553,f2801bf9c145ae36c1753aee3929c2deb979275cf4ca2c24aa959bf1542c3cca
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper151.jpg,paper151.jpg,paper,3,512,384,1.3333,15174,e8dae52e19b71132148ecead963b3647bd7198dfe3f59ec40cbb01dfcb1fea0b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper152.jpg,paper152.jpg,paper,3,512,384,1.3333,31052,6db3b5ead069f23015354a65fddd31a5d975363f2541759b7fd63c0dfbf1acfd
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper153.jpg,paper153.jpg,paper,3,512,384,1.3333,30109,0e358d72119e9683595d119f511d65212e0bff253196494c48d31a297cdf976f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper154.jpg,paper154.jpg,paper,3,512,384,1.3333,9454,4b701580363466fd85ca3d58f7261945652acb8548307c401e489e6d7a186639
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper155.jpg,paper155.jpg,paper,3,512,384,1.3333,28308,b4a45bcd452c3d524cda9ee2dd2ea89b065d61fe3eabeede4729eeeb746a97c1
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper156.jpg,paper156.jpg,paper,3,512,384,1.3333,13734,bd54f5cdf97de0108ebadab779c2d14fb775b2bfdc5b8c28833b4f33eae15b87
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper157.jpg,paper157.jpg,paper,3,512,384,1.3333,14139,93809aca561a45191a8b3e9d29885755a364a51efea2cd3f19a7fa9266e64f7b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper158.jpg,paper158.jpg,paper,3,512,384,1.3333,6962,85d26779ad4fbb4d8b146f7ac09e177d36b105f1a4271013ad59d97e1c1ead72
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper159.jpg,paper159.jpg,paper,3,512,384,1.3333,14717,cdacf1d7696837231fa1c2d2a1806799398f29a54b74664a2d7501d259957de9
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper16.jpg,paper16.jpg,paper,3,512,384,1.3333,20775,f29758f23e34972ace659d0a1538f270d55cd40c18876461e2ab8742ac80639c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper160.jpg,paper160.jpg,paper,3,512,384,1.3333,13620,0490e06c49cc09e801b5a3b988c0e4cae3a277e0c0dcf1532dd2481ec12f541c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper161.jpg,paper161.jpg,paper,3,512,384,1.3333,29185,5fca1e7f18a50fe1b64f80939d9163d7f886b90e8c4943b4cc93a15b897af8d4
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper162.jpg,paper162.jpg,paper,3,512,384,1.3333,23993,17fa7521b3f1a57768196f7e3643c6cda93a87a40cec20048c4bb324420a090a
