path,filename,class_name,label_index,width,height,aspect_ratio,bytes,sha256,split
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper221.jpg,paper221.jpg,paper,3,512,384,1.3333,18866,ab9bddabf300d8da615bb2d652ef81c4cf198102db42a47d66b09a3d0ddd6561,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper222.jpg,paper222.jpg,paper,3,512,384,1.3333,10802,95538159877b7076fde78f55fb9c9ee4e688e8a51b440ac01ca55d62f034837e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper225.jpg,paper225.jpg,paper,3,512,384,1.3333,16231,f06dc6980eb9bb082f6f93acb672293b212c896b015162c0100ccf2fc8842367,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper226.jpg,paper226.jpg,paper,3,512,384,1.3333,8649,ee07fc315592bd8a3ae9fd02da7604eb8e645b54baf155565be394454eac1997,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper227.jpg,paper227.jpg,paper,3,512,384,1.3333,42554,b1ec5fa3d15a58a0da6346ce8c2854eaac0cc764ceefc8d1d19e14c0c538236b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper228.jpg,paper228.jpg,paper,3,512,384,1.3333,8184,47f1f7a13f9b323aad2ef7f11c2833d30e46a1ea40d51eedda64a91bd5c94201,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper229.jpg,paper229.jpg,paper,3,512,384,1.3333,22887,49a03ac7988c3bbc92642471e484991c9b461787945887a58491f920c8a6a958,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper23.jpg,paper23.jpg,paper,3,512,384,1.3333,32474,e11d4bafea4d2e61834ae4ef63eedc61e6296bb8713ab90957359021551b81c4,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper231.jpg,paper231.jpg,paper,3,512,384,1.3333,32978,8f7c78a2b3b24d2c20998f41ab7454011829fcc96970bf5aae106c7d66538d3a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper232.jpg,paper232.jpg,paper,3,512,384,1.3333,13558,c678f16f9c4b2e1bb91129b79d9818b46f82cd812cc83e91636798736d1e7ab7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper233.jpg,paper233.jpg,paper,3,512,384,1.3333,26365,7f345d8a55b4621fbbc8b3ccb541e98de637d28454282dfb512d1dea0fde3f17,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper234.jpg,paper234.jpg,paper,3,512,384,1.3333,20212,bf02296c63a503e58af7017f567fa6d49e9575a707baef0c306d02eb32723b40,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper235.jpg,paper235.jpg,paper,3,512,384,1.3333,16232,c569882d580fc182cbfd7b28104899cb71c2536b5d79d2c163a2271b6b8519c5,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper238.jpg,paper238.jpg,paper,3,512,384,1.3333,13698,a2089aadf06bc94fab7eac9ba166ad423eedd3a5e7fc2f5a337e5082eda9c6bf,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper239.jpg,paper239.jpg,paper,3,512,384,1.3333,12032,1cd940e2f515d0ad6e37fdd86cac3fe27605f7b1ef4b5157aec2fa38f1d6ef41,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper240.jpg,paper240.jpg,paper,3,512,384,1.3333,12429,f76432486a955c1b7cc87e2eb2cb93c50e099b6edcd88ec50d74710958f18ccf,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper241.jpg,paper241.jpg,paper,3,512,384,1.3333,11889,8939c24c9c7ac7297166bb8e151108df099893d1a5c479b906665d45a7292f51,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper242.jpg,paper242.jpg,paper,3,512,384,1.3333,12036,39744979d229b80403d359a89c10506d9fbed857b370a5705c4688694d156a0c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper243.jpg,paper243.jpg,paper,3,512,384,1.3333,9499,010398aaaa4a7510fe1437862435d88013bce4f386a2f891ca3cb8180ebdd50c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper244.jpg,paper244.jpg,paper,3,512,384,1.3333,22371,17ac0be9f178cbadb594a85d055f1b079c60fccc180bb113c2cd0b6bce730357,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper245.jpg,paper245.jpg,paper,3,512,384,1.3333,33871,1ab95b775216e6cd863740cc9da770d680904f698f054bd22f625ae9ad84b83b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper246.jpg,paper246.jpg,paper,3,512,384,1.3333,22258,6bd5a5ce18fa7899712edc9303e7995ff2163c4e9bda9f1570fa398856f70b2d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper247.jpg,paper247.jpg,paper,3,512,384,1.3333,43940,5ecdc4745f35be7f4f3be4ab7af337b25b198985ac802ad8e7f0d3f79e8f95c4,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper249.jpg,paper249.jpg,paper,3,512,384,1.3333,14873,f57eb21a0cf7ebb2e8bca63b34cafcd36784a88db211b4667fa3d2185cac54a1,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper25.jpg,paper25.jpg,paper,3,512,384,1.3333,20903,08d34a8e2c1c957356bac99fe209d888a26de1567219a05c709f9bad4622d902,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper250.jpg,paper250.jpg,paper,3,512,384,1.3333,24481,957182c48f6ddd0c4370f8b35536b8b5de151aebd75ef9dcb969d694442b2496,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper251.jpg,paper251.jpg,paper,3,512,384,1.3333,15591,f63066df4c1c919ea2b7027ff130aced21f7bfc6df06046b4402b3b65154f6d7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper252.jpg,paper252.jpg,paper,3,512,384,1.3333,14150,14cc62b51c56500c63ad16aebc086f6168492be4b2bc6d5e475276d1060b8ec4,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper253.jpg,paper253.jpg,paper,3,512,384,1.3333,16601,35110d355588aff72ce48cd838f1993a63b2f84c93f07724655b3a887b17cf50,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper257.jpg,paper257.jpg,paper,3,512,384,1.3333,14102,a665df39b1e0ce2e3526531e26f9967a91ef4d98eff7058b8947b2c45d106b8d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper258.jpg,paper258.jpg,paper,3,512,384,1.3333,13086,d5089d5391b1c8c5223c84d74f3cd937c89f32967ff3086f8db6e80180144502,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper259.jpg,paper259.jpg,paper,3,512,384,1.3333,19012,15408d98468edb4da70e9c4710f5a70d2ffa57d1e04a8fd98cb2d0f879213585,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper26.jpg,paper26.jpg,paper,3,512,384,1.3333,38973,e66bc5e7650e12d64bebabd46ec5e1c814e312c677f72d3556c06e2aa66febc8,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper261.jpg,paper261.jpg,paper,3,512,384,1.3333,14348,fffeb7a6d2d37225aee38ba0943b14b052529f3c4113c651913731b8eb80d52e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper263.jpg,paper263.jpg,paper,3,512,384,1.3333,16403,ef1e5141669ec2375bd76b286d15596cb2e9076cf318ac3067309e08f307438d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper264.jpg,paper264.jpg,paper,3,512,384,1.3333,11445,bdf1589b0d7358a56f189bf52ed13e19aebccc40e0cd3b4917b6877cafbcf7e0,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper265.jpg,paper265.jpg,paper,3,512,384,1.3333,34945,35facfc8651ad7df30cb2e5c8af7cff56612bc9e241d06790eb9eb68ea7e944f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper266.jpg,paper266.jpg,paper,3,512,384,1.3333,39584,7486b77585a1d94ca09973a5434e31ab52a98bfb4c73b0a101f19169f18f35f6,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper268.jpg,paper268.jpg,paper,3,512,384,1.3333,22135,2de03f5598ae7f6182e5a3ce33516d2508185bedb6fba0987624483558c9e1c3,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper269.jpg,paper269.jpg,paper,3,512,384,1.3333,40386,d2bc44636b344f57a36a41d2c167c85dde8186ab8e1671a78f67fe4427efdd96,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper27.jpg,paper27.jpg,paper,3,512,384,1.3333,12076,0877a4c8265392dbf72773bab97107db33249a7add9b12df7d3568f51d8eca4a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper271.jpg,paper271.jpg,paper,3,512,384,1.3333,18863,bc53f4dcfc411ce9700057542e0b8779f6fe69c394a633e7b908375f757ff391,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper272.jpg,paper272.jpg,paper,3,512,384,1.3333,9424,21d49892bad71dd6d10216d8afdeb8ec8fb18f969ba5eca49673dab08ba2759e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper274.jpg,paper274.jpg,paper,3,512,384,1.3333,11027,31c828e47426bc14e44ea6c75457d880e32ec9f59d85c79565ef1f7fba7bd184,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper275.jpg,paper275.jpg,paper,3,512,384,1.3333,17959,3f7ed65f05f1715380f8587b6866e130240666e7cd130a1fe47ce1b59428faa4,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper276.jpg,paper276.jpg,paper,3,512,384,1.3333,11944,77ecad1966aeac9e5a879c297c801f3dca8ddcf7fe8db85365b2d7c20c7cf034,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper277.jpg,paper277.jpg,paper,3,512,384,1.3333,9236,dfaae0e9d165ae8ae4f0c3d033dddf8fecd070d377c21e590be8b1d33d7cf04d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper278.jpg,paper278.jpg,paper,3,512,384,1.3333,14377,fdc84b251b53941070fca55f2a1d9344f3b84687f08fdcaf8b6262d1210740f7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper28.jpg,paper28.jpg,paper,3,512,384,1.3333,36574,e0c2df1387e956c5432111e7422c8f1b672219619925b32f742e8604ed9ab033,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper280.jpg,paper280.jpg,paper,3,512,384,1.3333,13177,45f205eb9498434c6a82f8deb9a4ec3a8650783062f4370e5936d021e6987b89,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper282.jpg,paper282.jpg,paper,3,512,384,1.3333,11096,25162460e1c82fbc04724477c03da515d8f138719fbdb6efe42bf6a73e95d396,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper283.jpg,paper283.jpg,paper,3,512,384,1.3333,21106,cc0b219c5a7c300b9802a9c81ee8180621d3c667540de93dbcf9e04d00787ec1,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper284.jpg,paper284.jpg,paper,3,512,384,1.3333,14859,08d8d85108c138824c66df05dce02dde50342d846881f4de81f4a64c8acd3391,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper285.jpg,paper285.jpg,paper,3,512,384,1.3333,33488,0de99ccf58fd88570e851dcef50c2599a84b63890fe66c40506e429dcc73781f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper286.jpg,paper286.jpg,paper,3,512,384,1.3333,35658,524d7a3ce85cf7439bcd1340cd6d94ba77e1c3b17bd2477f2feb529fb190c3e3,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper287.jpg,paper287.jpg,paper,3,512,384,1.3333,21516,6fc75011e3c5fac3ed013385945a324e4047880f0cca70ad2e47b01b17076a2d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper29.jpg,paper29.jpg,paper,3,512,384,1.3333,16045,f9967fecfa2ac3d694a8a4af77cd10268dfbb43faddeb21a180336a636ab81a7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper290.jpg,paper290.jpg,paper,3,512,384,1.3333,41194,7f90584427c4c9a2fe2fd7ef285d99c2836de4a04736a77de05b8d51c3c63aed,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper292.jpg,paper292.jpg,paper,3,512,384,1.3333,15830,4e2290bd00767aa7b69fabb6f3f17806414dfa0ade8d9238315f8ad07ef95231,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper294.jpg,paper294.jpg,paper,3,512,384,1.3333,6500,4124289a0d756472e2fb36c2b4eccc1614d68b1b6b1695147a5afde8fdb2a5b0,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper296.jpg,paper296.jpg,paper,3,512,384,1.3333,12476,e48b4da337f9d86cfd8d93a19bf37fbdd5fa6f9152bd564b05d728f337dd8fce,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper299.jpg,paper299.jpg,paper,3,512,384,1.3333,12147,805325e683b5b94a070bad3d6d1ce98c8038993a557b39f3ae0f10ecbaf0bdf1,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper30.jpg,paper30.jpg,paper,3,512,384,1.3333,9053,1b2e07a5f186e185e8961da0478ec0bc0c88ac6161d0cfaa3c53dcf45b57479e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper300.jpg,paper300.jpg,paper,3,512,384,1.3333,18131,ca927223253cf6eeb07d622add184e88cb158dca1e28b116e540c6e3d5f55902,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper302.jpg,paper302.jpg,paper,3,512,384,1.3333,23933,1a379d0f692cb10da9c67fae20088f9ec24c5225286d3eac1bdc81826609120b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper303.jpg,paper303.jpg,paper,3,512,384,1.3333,16142,f8d3ab2eb84000f3e6fb595ae0fe2ea1be6364437e583d81d9adceda834f398a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper304.jpg,paper304.jpg,paper,3,512,384,1.3333,12289,953e192ee58b10e3a695e1177c54874412835745b9dcbd14e1bf985adf427803,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper306.jpg,paper306.jpg,paper,3,512,384,1.3333,9482,73363a36ae033a534e62c2150c2ae4285453d880a16f2fac628aa7059589d613,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper307.jpg,paper307.jpg,paper,3,512,384,1.3333,36103,b4748ebd7addc4a9f05df348572f3b1fc8a39d9cea94edf0250b883de9d53640,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper308.jpg,paper308.jpg,paper,3,512,384,1.3333,36456,68029adb26f1b9c15345104db45ef4d0757f586d5d5e6a1632d2d912b4c0d709,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper311.jpg,paper311.jpg,paper,3,512,384,1.3333,39862,e2579b837bd6b550f3a2dbad88977751795167a35b7b88abef6bf470e8f0d1dc,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper315.jpg,paper315.jpg,paper,3,512,384,1.3333,11161,46b051fc891308459fb97b93876386743eb143cde82fe90ae679e3dda550ff44,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper316.jpg,paper316.jpg,paper,3,512,384,1.3333,21742,84394af3da0036e7514be37e2b90f78860e1835bfd4beef8ea2f797dabc7dec7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper317.jpg,paper317.jpg,paper,3,512,384,1.3333,10182,8ba7484ab655c91f2a6786c03ffdc7b9f0c1a10c343ec2355a92f355a42ad251,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper318.jpg,paper318.jpg,paper,3,512,384,1.3333,17841,689bab0f6e722e0d6755f64773eb908cf42764d9dd7165a2081fce57064dc837,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper319.jpg,paper319.jpg,paper,3,512,384,1.3333,41719,f5ba9e9b9dc32963287e06e70efe72fb458f0b00424c434a8d644038b980dde7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper32.jpg,paper32.jpg,paper,3,512,384,1.3333,11256,1fb0815ea681a3fd401551c8e7573dfc12abafeeced521d526973a6e0338312c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper320.jpg,paper320.jpg,paper,3,512,384,1.3333,17538,e6242684b9a35e14e4730ab2406a3fe5f626e15325672ccc48b80b09054a4763,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper321.jpg,paper321.jpg,paper,3,512,384,1.3333,13703,221d9e293369fb6b18da0ea0094988ccaebfbb198fdaf3bb71666b63fcd412b9,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper322.jpg,paper322.jpg,paper,3,512,384,1.3333,12828,2957de05a0ebc4770b9dd721f852e600073330914fa756728629a308d15b9f2c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper323.jpg,paper323.jpg,paper,3,512,384,1.3333,18366,4e0641741fd4821074bc75a6d608bdc138712795eb80b585a359f61e8afaf5e8,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper327.jpg,paper327.jpg,paper,3,512,384,1.3333,20852,ba28099671de6183eedb10b2d87cac9074bc79d58b6634280e8ed0881289a26b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper328.jpg,paper328.jpg,paper,3,512,384,1.3333,19848,4c107a2d40d21bf4a3140045eb11b20ced98a7bdb49ce9cd0e0881988686ea17,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper329.jpg,paper329.jpg,paper,3,512,384,1.3333,8996,df5f3af4ce3bd5053090ef8ee26f5ebc86750f80c6d9a7bb62dbb5aa7bc981ba,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper33.jpg,paper33.jpg,paper,3,512,384,1.3333,10568,75c318c61c1485cd0fdc118ad4d7d5acaba5e1fbde5f2424599e91984d1259da,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper330.jpg,paper330.jpg,paper,3,512,384,1.3333,30694,e588a3746fec659b2a5a3e4d9e4a4a7b9d052dcc302ec83fba701df1229a9271,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper331.jpg,paper331.jpg,paper,3,512,384,1.3333,18885,b3941029581e0d870c0611ac7cb7d59582d6e7f8c0405730ce392f953a173b66,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper333.jpg,paper333.jpg,paper,3,512,384,1.3333,11329,dfeb4fdcdd947b93d4fe0dde400f131c6d1e0b53d4fc95777f925c3d421d2499,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper335.jpg,paper335.jpg,paper,3,512,384,1.3333,41321,2d4e555b298b81c20de1b743c09bcb76d8322fe6f9e4e258a0eb036ad020a805,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper336.jpg,paper336.jpg,paper,3,512,384,1.3333,19822,9b2570a97cfc9116771125b56e5412518d4611f03e18b4b035e51d4729198906,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper337.jpg,paper337.jpg,paper,3,512,384,1.3333,13027,9987b83d3f0ca6d8bf0ada4d64d1d648f05311d4506151d3adde4f86cee68dd9,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper339.jpg,paper339.jpg,paper,3,512,384,1.3333,15851,c86bef27dc80afbdf746326f72c74bc5c8b7d3d2590f372d2717f85d2d83b81a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper34.jpg,paper34.jpg,paper,3,512,384,1.3333,43785,615fe6981d40160c846e2a35f30cfe7d4f499e1a39c065a449ab92b8c1afa21d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper340.jpg,paper340.jpg,paper,3,512,384,1.3333,24892,b884b537d0f75a85ba5115850a2170955e5ed08229a23430a1df2edc0793f172,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper341.jpg,paper341.jpg,paper,3,512,384,1.3333,9961,84cf838bb39699b0ddf461657b8e0bc469d2a82ca923882a22edaf9ffe058b3c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper342.jpg,paper342.jpg,paper,3,512,384,1.3333,32487,ef74b72870a2c6e5dcfef77bb842eebdddfddc73480d8993fa6bf5ed002a8843,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper345.jpg,paper345.jpg,paper,3,512,384,1.3333,31081,57074b8025a164f6a00b5d708abe4fb4309318872cd946ce0fd39ed1b4235caf,train
